SENSORGPS_LATITUDE,SENSORGPS_LONGITUDE,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,Light_v,Date_time,context,label
23.7602,90.4109,0.69332,8.76431,3.91526,0.00320704,0.022602,0.00282525,22.0,3/10/2022 21:27,outro,não alterar
23.7602,90.4109,0.697508,8.99163,4.04925,-0.000229074,-7.64e-05,-7.64e-05,22.0,3/10/2022 21:29,outro,não alterar
23.7602,90.4109,1.35135,8.70808,3.84287,-0.000229074,-7.64e-05,-7.64e-05,23.0,3/10/2022 21:38,outro,não alterar
23.7602,90.4109,1.67737,8.5693,3.74596,-0.000229074,0.000152716,-0.000152716,22.0,3/10/2022 21:42,outro,não alterar
23.7602,90.4109,1.6008,8.68475,3.82852,-0.000229074,0.000152716,-0.000152716,22.0,3/10/2022 21:44,outro,não alterar
23.7602,90.4109,-1.91426,4.0008,8.6333,7.64e-05,0.000152716,0.0,7.0,3/10/2022 21:53,outro,não alterar
23.7602,90.4109,-2.48136,6.0664,6.76032,7.64e-05,0.000152716,0.0,5.0,3/10/2022 21:57,outro,não alterar
23.7602,90.4109,-3.04726,4.66301,8.07996,0.00397062,-0.00397062,0.000687223,7.0,3/10/2022 21:59,outro,não alterar
23.7602,90.4109,0.020339,8.53041,4.42194,0.00397062,-0.00397062,0.000687223,7.0,3/10/2022 22:08,outro,não alterar
23.7602,90.4109,8.936,-0.420539,3.1989,0.603611,-0.77114,0.894688,31.0,3/10/2022 22:23,outro,não alterar
23.7602,90.4109,-3.20997,3.10708,7.84936,-0.0184787,-0.051389,-0.229074,0.0,3/10/2022 22:25,outro,não alterar
23.7602,90.4109,-0.347258,0.158225,-9.87039,7.64e-05,-0.000152716,0.0,0.0,3/10/2022 23:16,outro,não alterar
23.7602,90.4109,-0.354437,0.153739,-9.86501,-7.64e-05,-0.000152716,0.0,0.0,3/10/2022 23:21,outro,não alterar
23.7602,90.4109,-0.360419,0.149851,-9.85544,0.0,0.0,0.0,0.0,3/10/2022 23:22,outro,não alterar
23.7602,90.4109,-7.81496,-1.76441,5.58575,0.000152716,-0.00290161,-0.000458149,6.0,3/10/2022 23:43,outro,não alterar
23.7602,90.4109,4.23111,7.84995,3.81595,-0.0178678,-0.00442877,0.0047342,31.0,3/10/2022 23:47,outro,não alterar
23.7602,90.4109,1.58794,7.80958,5.2331,-0.171118,0.240986,-0.228311,31.0,3/10/2022 23:49,outro,não alterar
23.7602,90.4109,0.505185,-0.225224,9.65803,-0.0330631,-0.014279,0.0155771,10.0,3/10/2022 23:58,outro,não alterar
23.7602,90.4109,0.541376,-0.226122,9.64517,-0.0330631,-0.014279,0.0155771,9.0,3/11/2022 0:02,outro,não alterar
23.7602,90.4109,0.549452,-0.222832,9.62722,0.0,-0.000229074,7.64e-05,9.0,3/11/2022 0:04,outro,não alterar
23.7602,90.4109,3.68704,8.33091,3.1325,0.00221438,0.000839939,-0.000229074,33.0,3/11/2022 0:59,outro,não alterar
23.7602,90.4109,3.61885,8.2669,3.37747,0.000687223,-0.000458149,-0.000152716,30.0,3/11/2022 1:03,outro,não alterar
23.7602,90.4109,3.28206,8.15683,4.13569,0.000916297,-0.000152716,-0.000229074,33.0,3/11/2022 1:05,outro,não alterar
23.7602,90.4109,3.13101,8.43829,3.32752,-0.0252745,-0.095524,0.025809,32.0,3/11/2022 1:14,outro,não alterar
23.7602,90.4109,3.64427,8.29472,3.07627,0.00458149,-0.000992655,7.64e-05,33.0,3/11/2022 1:18,outro,não alterar
23.7602,90.4109,3.68166,8.08744,3.8348,-0.0114537,-0.00534507,0.00122173,33.0,3/11/2022 1:20,outro,não alterar
23.7602,90.4109,0.708275,1.41775,9.52164,7.64e-05,-0.000229074,0.000152716,85.0,3/11/2022 1:39,outro,não alterar
23.7602,90.4109,-0.825823,0.532403,8.99881,0.368962,0.689972,-0.907974,90.0,3/11/2022 1:49,outro,não alterar
23.7602,90.4109,-1.06092,3.699,8.85075,-0.00335976,-0.0166461,0.00580322,62.0,3/11/2022 1:51,outro,não alterar
23.7602,90.4109,0.143569,0.57667,9.62274,0.0,-7.64e-05,0.0,92.0,3/11/2022 2:00,outro,não alterar
23.7602,90.4109,0.143569,0.57667,9.62274,0.0,-7.64e-05,0.0,92.0,3/11/2022 2:04,outro,não alterar
23.7602,90.4109,0.143569,0.57667,9.62274,0.0,-7.64e-05,0.0,92.0,3/11/2022 2:06,outro,não alterar
23.7602,90.4109,0.163908,0.920339,9.61137,-0.00206167,0.00038179,-0.000763581,93.0,3/11/2022 2:15,outro,não alterar
23.7602,90.4109,0.211466,0.719043,9.60509,0.0,-7.64e-05,0.000152716,93.0,3/11/2022 2:19,outro,não alterar
23.7602,90.4109,0.211466,0.719043,9.60509,0.0,-7.64e-05,0.000152716,93.0,3/11/2022 2:21,outro,não alterar
23.7602,90.4109,0.149851,1.03579,9.59761,0.0,-7.64e-05,0.0,93.0,3/11/2022 2:30,outro,não alterar
23.7602,90.4109,0.149851,1.03579,9.59761,0.0,-7.64e-05,0.0,93.0,3/11/2022 2:34,outro,não alterar
23.7602,90.4109,0.149851,1.03579,9.59761,0.0,-7.64e-05,0.0,93.0,3/11/2022 2:36,outro,não alterar
23.7602,90.4109,-1.71745,9.47378,0.397807,-0.00687223,-0.0138208,-0.0103847,0.0,3/11/2022 2:45,outro,não alterar
23.7602,90.4109,4.80239,8.45564,0.0137587,0.00175624,0.00259618,-0.000534507,0.0,3/11/2022 2:49,outro,não alterar
23.7602,90.4109,4.76291,8.45923,-0.0520439,0.000229074,7.64e-05,0.000458149,0.0,3/11/2022 2:51,outro,não alterar
23.7602,90.4109,-8.5687,-1.94507,4.31934,0.000152716,0.0,0.000534507,0.0,3/11/2022 3:00,outro,não alterar
23.7602,90.4109,-8.21007,-1.9678,4.93998,0.000229074,-0.000458149,0.000229074,0.0,3/11/2022 3:04,outro,não alterar
23.7602,90.4109,-8.30489,-2.02612,4.7671,-0.000458149,0.000610865,0.00106901,0.0,3/11/2022 3:06,outro,não alterar
23.7602,90.4109,-3.50818,8.69103,-2.58365,-0.00282525,-0.00626136,-0.000839939,0.0,3/11/2022 3:15,outro,não alterar
23.7602,90.4109,-4.43988,8.04198,-3.28535,0.000305432,0.000305432,-0.00114537,0.0,3/11/2022 3:19,outro,não alterar
23.7602,90.4109,-4.67498,8.12872,-2.68654,0.000610865,-0.000763581,0.00450513,0.0,3/11/2022 3:21,outro,não alterar
23.7602,90.4109,-9.34158,1.88734,2.15384,0.0,-0.000229074,0.00106901,0.0,3/11/2022 3:30,outro,não alterar
23.7602,90.4109,-8.71825,0.98016,4.30379,0.0135917,0.00687223,0.00404698,0.0,3/11/2022 3:34,outro,não alterar
23.7602,90.4109,-8.64317,-0.00628116,4.56162,-0.00152716,-0.00122173,-0.00114537,0.0,3/11/2022 3:36,outro,não alterar
23.7602,90.4109,-7.60918,5.06949,-3.50249,0.000839939,0.0038179,0.00351247,0.0,3/11/2022 3:45,outro,não alterar
23.7602,90.4109,-8.50828,-1.66331,4.53739,0.00526871,0.00152716,-0.00313068,0.0,3/11/2022 3:49,outro,não alterar
23.7602,90.4109,-8.51187,-1.65882,4.51944,-0.000305432,0.000610865,0.000305432,0.0,3/11/2022 3:51,outro,não alterar
23.7602,90.4109,-6.88983,6.21924,-3.0661,0.0100029,-0.00626136,0.000687223,0.0,3/11/2022 4:00,outro,não alterar
23.7602,90.4109,-5.84238,7.51466,-2.12363,-0.0014508,0.000229074,0.000152716,0.0,3/11/2022 4:04,outro,não alterar
23.7602,90.4109,-6.03679,7.40668,-1.96391,-0.000763581,0.000610865,0.000992655,0.0,3/11/2022 4:06,outro,não alterar
23.7602,90.4109,-0.874278,6.26591,7.23021,-0.00221438,-0.00038179,0.0,0.0,3/11/2022 4:19,outro,não alterar
23.7602,90.4109,-6.61735,6.57787,-2.88215,0.00206167,-0.00244346,-0.00725402,0.0,3/11/2022 4:23,outro,não alterar
23.7602,90.4109,-6.64517,6.5351,-2.95544,-0.000152716,0.00366519,0.00244346,0.0,3/11/2022 4:24,outro,não alterar
23.7602,90.4109,-9.42653,1.38425,2.41795,0.000458149,0.000152716,0.000763581,0.0,3/11/2022 4:34,outro,não alterar
23.7602,90.4109,9.05713,0.79352,3.74656,0.000152716,0.00335976,-0.00038179,0.0,3/11/2022 4:38,outro,não alterar
23.7602,90.4109,9.23719,0.817747,3.30987,0.00038179,-0.0106901,-0.00114537,0.0,3/11/2022 4:39,outro,não alterar
23.7602,90.4109,3.75733,-8.57468,3.12533,0.0738383,0.105985,-0.0645226,0.0,3/11/2022 4:49,outro,não alterar
23.7602,90.4109,9.17438,0.702892,3.51984,0.000458149,0.0121409,-0.00251982,0.0,3/11/2022 4:53,outro,não alterar
23.7602,90.4109,4.02174,-8.77209,2.04766,0.00977384,0.0132863,7.64e-05,0.0,3/11/2022 4:54,outro,não alterar
23.7602,90.4109,9.02842,0.665205,3.78096,0.00122173,-0.0065668,-0.00313068,0.0,3/11/2022 5:04,outro,não alterar
23.7602,90.4109,-5.49243,7.36272,-3.36072,0.000534507,-0.000992655,-0.00152716,0.0,3/11/2022 5:08,outro,não alterar
23.7602,90.4109,6.46122,6.48246,-3.56052,0.000305432,0.000229074,0.000992655,0.0,3/11/2022 5:09,outro,não alterar
23.7602,90.4109,8.3354,5.23699,-0.0200399,0.0581849,0.163559,0.0480292,1.0,3/11/2022 5:19,outro,não alterar
23.7602,90.4109,8.3354,5.23699,-0.0200399,0.0581849,0.163559,0.0480292,1.0,3/11/2022 5:23,outro,não alterar
23.7602,90.4109,8.3354,5.23699,-0.0200399,0.0581849,0.163559,0.0480292,1.0,3/11/2022 5:24,outro,não alterar
23.7602,90.4109,1.59452,0.680758,9.52613,0.0,0.000458149,-0.000229074,1.0,3/11/2022 5:34,outro,não alterar
23.7602,90.4109,1.59452,0.680758,9.52613,0.0,0.000458149,-0.000229074,1.0,3/11/2022 5:38,outro,não alterar
23.7602,90.4109,1.59452,0.680758,9.52613,0.0,0.000458149,-0.000229074,1.0,3/11/2022 5:39,outro,não alterar
23.7602,90.4109,1.59751,0.664008,9.49592,7.64e-05,0.0,0.0,1.0,3/11/2022 5:49,outro,não alterar
23.7602,90.4109,1.61276,0.666999,9.49562,0.0,-7.64e-05,0.0,1.0,3/11/2022 6:00,outro,não alterar
23.7602,90.4109,1.61276,0.668495,9.5004,0.0,0.0,7.64e-05,1.0,3/11/2022 6:04,outro,não alterar
0.0,0.0,-0.816252,-0.157926,9.60718,7.64e-05,-0.000152716,0.000229074,21.0,3/11/2022 23:41,outro,não alterar
0.0,0.0,0.256032,-0.218046,9.65055,0.0,7.64e-05,0.0,23.0,3/11/2022 23:56,outro,não alterar
0.0,0.0,1.68664,-0.510569,9.52284,7.64e-05,7.64e-05,0.0,15.0,3/12/2022 0:11,outro,não alterar
0.0,0.0,1.66361,-0.493221,9.50519,0.0,-0.000534507,7.64e-05,15.0,3/12/2022 0:26,outro,não alterar
0.0,0.0,5.24955,7.51944,3.18545,-0.00129809,-0.00229074,0.00106901,29.0,3/12/2022 0:45,outro,não alterar
0.0,0.0,-5.22981,7.95703,-2.28993,-0.00496328,0.00343611,-0.0124464,3.0,3/12/2022 1:00,outro,não alterar
0.0,0.0,9.00987,0.722932,4.04776,0.000152716,0.00519235,-0.00160352,21.0,3/12/2022 1:15,outro,não alterar
0.0,0.0,-7.63041,-3.45763,-1.79312,-0.34804,0.243964,-0.0751364,1.0,3/12/2022 1:30,outro,não alterar
0.0,0.0,-7.82393,4.98724,-3.16331,-0.0922406,-0.0288634,-0.0245873,4.0,3/12/2022 1:45,outro,não alterar
0.0,0.0,0.0936192,-0.00777667,9.68286,-7.64e-05,0.0,7.64e-05,85.0,3/12/2022 2:02,outro,não alterar
0.0,0.0,3.02124,8.5693,2.9656,0.000152716,0.00244346,0.00160352,20.0,3/12/2022 2:33,outro,não alterar
0.0,0.0,-8.39731,-1.37916,4.82214,-7.64e-05,0.000534507,-0.000458149,0.0,3/12/2022 2:48,outro,não alterar
0.0,0.0,8.59322,1.17667,4.56431,0.000152716,-0.000305432,0.000152716,0.0,3/12/2022 3:03,outro,não alterar
0.0,0.0,8.58605,1.18235,4.60379,7.64e-05,-0.000305432,7.64e-05,0.0,3/12/2022 3:18,outro,não alterar
0.0,0.0,8.57976,1.18116,4.62413,0.0,-0.00038179,0.0,0.0,3/12/2022 3:49,outro,não alterar
0.0,0.0,8.59741,1.19701,4.60678,7.64e-05,-7.64e-05,0.0,0.0,3/12/2022 4:04,outro,não alterar
0.0,0.0,8.60399,1.2012,4.60678,0.0,0.0,-7.64e-05,0.0,3/12/2022 4:28,outro,não alterar
0.0,0.0,7.81077,2.14307,5.52084,-0.00190895,-0.00244346,0.00229074,0.0,3/12/2022 5:33,outro,não alterar
0.0,0.0,7.53948,2.39551,5.76969,-7.64e-05,0.000152716,7.64e-05,0.0,3/12/2022 6:26,outro,não alterar
0.0,0.0,-7.2353,-1.50748,6.34367,-7.64e-05,-0.000152716,7.64e-05,1.0,3/12/2022 7:04,outro,não alterar
0.0,0.0,-0.704088,0.548555,9.603,-0.000229074,0.000229074,-0.000610865,4.0,3/12/2022 7:33,outro,não alterar
0.0,0.0,-0.699003,0.555733,9.58864,-7.64e-05,-0.000152716,-0.00038179,5.0,3/12/2022 7:48,outro,não alterar
0.0,0.0,-0.699302,0.554836,9.58415,-0.000152716,0.000152716,-0.000458149,6.0,3/12/2022 8:03,outro,não alterar
0.0,0.0,-0.650848,0.563809,9.59432,-0.000229074,0.00038179,-0.000687223,9.0,3/12/2022 8:18,outro,não alterar
0.0,0.0,0.164207,0.288036,9.64367,0.0,0.0,0.0,6.0,3/12/2022 9:08,outro,não alterar
0.0,0.0,0.283849,0.917947,9.60928,-7.64e-05,7.64e-05,7.64e-05,42.0,3/12/2022 10:55,outro,não alterar
0.0,0.0,-6.16481,-1.35912,7.39023,-7.64e-05,-0.000458149,0.00114537,42.0,3/12/2022 12:00,outro,não alterar
0.0,0.0,0.0939183,-0.234497,9.6694,0.0,-7.64e-05,7.64e-05,16.0,3/12/2022 12:34,outro,não alterar
0.0,0.0,-0.0927219,2.61685,9.09661,-0.00206167,0.00175624,-0.00824667,31.0,3/12/2022 13:19,outro,não alterar
23.757,90.4279,0.101097,3.98704,8.82473,0.0136681,-0.00351247,-0.00335976,10.0,3/12/2022 13:34,outro,não alterar
23.7581,90.4274,-0.297906,-9.82852,0.541974,-0.0149662,-0.0550542,-0.00939205,0.0,3/12/2022 13:54,outro,não alterar
23.7581,90.4274,-2.66441,3.05952,8.74068,-0.0222202,0.00687223,0.030696,36.0,3/12/2022 14:29,outro,não alterar
23.757,90.4279,-7.72792,-3.31885,4.96301,0.000229074,-0.000152716,7.64e-05,23.0,3/12/2022 15:02,outro,não alterar
23.757,90.4279,-0.716949,4.06182,8.52054,0.033903,0.00939205,-0.00626136,550.0,3/12/2022 16:09,outro,não alterar
23.757,90.4279,0.0693919,0.00568295,9.67867,-0.000839939,-0.00198531,-0.000152716,94.0,3/12/2022 16:28,outro,não alterar
23.757,90.4279,-11.6991,-10.7133,6.91586,-0.020693,-0.181809,-0.100411,0.0,3/12/2022 17:13,outro,não alterar
23.757,90.4279,-0.0891326,-0.107079,9.66551,0.000687223,0.000763581,7.64e-05,17.0,3/12/2022 17:49,outro,não alterar
23.757,90.4279,0.363709,-7.57927,-2.35813,-0.0294742,0.487165,-0.154091,0.0,3/12/2022 18:25,outro,não alterar
23.757,90.4279,0.214756,0.0472582,9.65594,-7.64e-05,-7.64e-05,7.64e-05,86.0,3/12/2022 18:58,outro,não alterar
23.757,90.4279,-0.154337,3.49711,9.2333,0.156763,-0.0485637,0.11866,11.0,3/12/2022 19:44,outro,não alterar
23.757,90.4279,0.0834497,0.250648,9.60748,0.0,-7.64e-05,7.64e-05,4.0,3/12/2022 20:01,outro,não alterar
23.757,90.4279,0.102293,0.169292,9.62932,-0.00198531,0.000763581,-0.00427605,16.0,3/12/2022 20:16,outro,não alterar
23.757,90.4279,-3.20519,3.37986,8.45594,-0.000687223,0.00206167,0.00251982,4.0,3/12/2022 20:34,outro,não alterar
23.757,90.4279,0.0260219,-0.109472,9.67508,-0.000534507,0.00351247,0.000229074,7.0,3/12/2022 20:49,outro,não alterar
23.757,90.4279,-6.19292,5.55584,4.50269,0.245873,0.272827,0.344451,28.0,3/12/2022 21:07,outro,não alterar
23.757,90.4279,-0.43011,-0.02333,9.70559,-0.000229074,0.00106901,-0.000610865,15.0,3/12/2022 21:22,outro,não alterar
23.757,90.4279,-0.418146,-0.0281157,9.64248,7.64e-05,0.0,-7.64e-05,15.0,3/12/2022 21:37,outro,não alterar
23.757,90.4279,-0.416351,-0.0272184,9.63709,0.0,-7.64e-05,7.64e-05,15.0,3/12/2022 21:52,outro,não alterar
23.757,90.4279,-1.19731,5.91446,7.14736,-0.159588,-0.163788,-0.288557,31.0,3/12/2022 22:07,outro,não alterar
23.757,90.4279,-1.28794,4.79402,8.29173,0.00397062,0.000992655,0.00183259,11.0,3/12/2022 22:25,outro,não alterar
23.757,90.4279,1.35194,6.02991,-7.72642,-0.00954476,0.0041997,-0.00129809,5.0,3/12/2022 22:42,outro,não alterar
23.757,90.4279,8.50469,3.09871,-4.11027,-0.0467312,0.0332921,-0.00496328,2.0,3/12/2022 23:12,outro,não alterar
23.757,90.4279,-0.659223,7.32024,6.18904,0.0,-0.000534507,0.000152716,11.0,3/12/2022 23:28,outro,não alterar
23.757,90.4279,0.954736,9.43251,-1.9005,7.64e-05,-0.000534507,0.000229074,6.0,3/12/2022 23:43,outro,não alterar
23.757,90.4279,-2.60459,5.55733,7.25773,0.0274126,0.000992655,-0.0270308,10.0,3/12/2022 23:58,outro,não alterar
23.757,90.4279,2.67159,6.87518,6.48634,-0.0342084,0.158596,-0.00595593,0.0,3/13/2022 0:15,outro,não alterar
23.7474,90.4284,0.817149,3.47916,9.04846,-0.0634536,0.0494037,0.043295,12.0,3/13/2022 0:31,outro,não alterar
23.7474,90.4284,0.19322,-0.111266,9.7029,-7.64e-05,0.00122173,-0.00106901,28.0,3/13/2022 1:04,outro,não alterar
23.7474,90.4284,-0.415155,7.59123,5.97368,0.000152716,-0.00229074,0.00488692,15.0,3/13/2022 1:19,outro,não alterar
23.7474,90.4284,0.224925,5.88395,7.60678,-0.0778853,0.117439,-0.0953713,14.0,3/13/2022 1:34,outro,não alterar
23.7474,90.4284,-0.162712,2.10897,9.55334,-0.0124464,0.00626136,0.000610865,10.0,3/13/2022 1:54,outro,não alterar
23.7474,90.4284,0.142971,-0.143569,9.66999,0.0,-0.00038179,0.000229074,70.0,3/13/2022 2:19,outro,não alterar
23.7474,90.4284,0.195912,-0.121436,9.66222,7.64e-05,-0.000152716,0.0,74.0,3/13/2022 2:51,outro,não alterar
23.7474,90.4284,4.91396,7.88824,2.81097,0.0497855,0.208534,-0.0222202,0.0,3/13/2022 3:49,outro,não alterar
23.7474,90.4284,5.13021,7.49492,3.40977,0.00458149,-0.00725402,-0.00213803,0.0,3/13/2022 4:04,outro,não alterar
23.7474,90.4284,-2.97398,9.08256,-1.74796,0.000534507,0.000839939,-0.00106901,0.0,3/13/2022 4:19,outro,não alterar
23.7474,90.4284,-0.421436,-0.366401,-10.3256,0.525038,-0.221668,-0.0720057,0.0,3/13/2022 4:34,outro,não alterar
23.7474,90.4284,-0.604188,0.246461,9.63739,0.358501,-0.0480292,0.0161116,1.0,3/13/2022 4:49,outro,não alterar
23.7474,90.4284,-0.570389,0.276072,9.6344,0.0,7.64e-05,0.0,1.0,3/13/2022 5:04,outro,não alterar
23.7474,90.4284,-0.567099,0.279362,9.63739,0.0,0.0,-7.64e-05,1.0,3/13/2022 5:19,outro,não alterar
23.7474,90.4284,-0.567996,0.280259,9.63679,-7.64e-05,7.64e-05,0.0,1.0,3/13/2022 5:34,outro,não alterar
23.7474,90.4284,-0.699302,0.328415,9.62244,0.0,-7.64e-05,0.0,1.0,3/13/2022 5:49,outro,não alterar
23.7474,90.4284,-0.752543,0.917647,9.58864,-0.000534507,0.000839939,-0.000916297,5.0,3/13/2022 8:04,outro,não alterar
23.7474,90.4284,-0.141775,1.0017,9.61975,-7.64e-05,0.0,7.64e-05,7.0,3/13/2022 9:04,outro,não alterar
23.7474,90.4284,-0.19681,1.0002,9.63649,-0.000763581,0.000534507,7.64e-05,5.0,3/13/2022 9:19,outro,não alterar
23.7474,90.4284,-0.190828,1.00558,9.57518,-0.000152716,0.000458149,-0.00038179,5.0,3/13/2022 9:34,outro,não alterar
23.7474,90.4284,-0.198006,1.01366,9.57667,7.64e-05,-0.000152716,0.0,4.0,3/13/2022 9:49,outro,não alterar
23.7474,90.4284,-0.118445,1.02951,9.58086,-0.000229074,0.000152716,-0.000229074,7.0,3/13/2022 10:04,outro,não alterar
23.7474,90.4284,0.734597,0.0,9.64547,-7.64e-05,0.000152716,0.0,7.0,3/13/2022 10:19,outro,não alterar
23.7474,90.4284,0.727119,0.0340977,9.64607,7.64e-05,7.64e-05,0.000152716,7.0,3/13/2022 10:34,outro,não alterar
23.7474,90.4284,0.732802,0.0326022,9.62633,7.64e-05,0.0,0.0,7.0,3/13/2022 10:49,outro,não alterar
23.7474,90.4284,-8.57229,-1.86192,4.32533,7.64e-05,-0.00183259,0.000916297,8.0,3/13/2022 11:04,outro,não alterar
23.7474,90.4284,-5.95454,5.47717,2.92762,-0.160047,-0.329332,-0.173562,32.0,3/13/2022 11:58,outro,não alterar
23.7474,90.4284,-0.0747757,2.70808,9.2028,0.0313068,0.00778853,-0.00213803,12.0,3/13/2022 12:46,outro,não alterar
23.7474,90.4284,3.53629,8.39821,3.27637,0.000839939,0.00167988,-0.00137445,31.0,3/13/2022 13:17,outro,não alterar
23.7474,90.4284,3.01017,1.33759,8.46102,-0.368275,-1.69294,-0.704709,36.0,3/13/2022 13:33,outro,não alterar
23.7474,90.4284,5.46521,-0.548555,8.04766,-0.000305432,0.00290161,0.00129809,8.0,3/13/2022 13:48,outro,não alterar
23.7474,90.4284,-0.34337,-0.364905,9.65145,-7.64e-05,7.64e-05,-7.64e-05,0.0,3/13/2022 14:04,outro,não alterar
23.7474,90.4284,1.21107,3.39302,9.08166,-0.0114537,-0.0184023,-0.019395,30.0,3/13/2022 14:20,outro,não alterar
23.7474,90.4284,2.54417,-13.5876,-3.87936,0.0436768,0.143324,-0.167682,0.0,3/13/2022 14:53,outro,não alterar
23.7474,90.4284,-0.055334,-2.36231,9.41157,0.0617737,0.0119119,-0.378507,0.0,3/13/2022 15:45,outro,não alterar
23.7474,90.4284,0.940379,-10.3908,0.62333,-0.178907,0.603458,-0.144775,0.0,3/13/2022 16:41,outro,não alterar
23.7474,90.4284,0.838684,6.4666,-2.88694,0.203189,-0.196393,0.102473,0.0,3/13/2022 17:13,outro,não alterar
23.7474,90.4284,13.9633,-1.53081,4.08933,-0.0184787,-0.297873,0.319253,0.0,3/13/2022 17:38,outro,não alterar
23.7474,90.4284,-6.25663,4.51346,6.90628,0.104305,0.188452,0.43631,198.0,3/13/2022 17:53,outro,não alterar
23.7474,90.4284,0.246461,0.230907,9.63111,7.64e-05,-0.000458149,0.000534507,31.0,3/13/2022 18:08,outro,não alterar
23.7474,90.4284,-0.563809,6.57637,7.00648,0.0056505,0.00748309,-0.0126754,0.0,3/13/2022 18:31,outro,não alterar
23.7474,90.4284,-2.38983,5.24985,8.07727,0.0,0.0,7.64e-05,38.0,3/13/2022 18:57,outro,não alterar
23.7474,90.4284,-2.802,-9.28684,1.54427,-0.000839939,0.000229074,7.64e-05,1.0,3/13/2022 19:21,outro,não alterar
23.7474,90.4284,-0.0185444,-0.617348,9.65295,-7.64e-05,-7.64e-05,0.0,85.0,3/13/2022 20:06,outro,não alterar
23.7474,90.4284,0.623629,4.26012,8.86989,0.00251982,0.0250455,-0.0180969,13.0,3/13/2022 20:22,outro,não alterar
23.7474,90.4284,-0.922732,9.18814,2.41585,0.0014508,0.00282525,-0.00916297,7.0,3/13/2022 20:37,outro,não alterar
23.7474,90.4284,-0.306879,0.344866,-9.86979,0.00397062,-0.00122173,-0.0200822,0.0,3/13/2022 20:54,outro,não alterar
23.7474,90.4284,-0.84018,9.14417,2.68385,0.00106901,0.00259618,-0.000687223,5.0,3/13/2022 21:10,outro,não alterar
23.7474,90.4284,9.64906,-0.0771685,2.10628,0.0,7.64e-05,-7.64e-05,3.0,3/13/2022 21:35,outro,não alterar
23.7474,90.4284,8.56212,4.59452,1.44407,0.00442877,-0.00649044,0.00198531,0.0,3/13/2022 21:52,outro,não alterar
23.7474,90.4284,-0.285344,2.72423,9.01915,0.00152716,-0.00778853,0.00725402,0.0,3/13/2022 22:15,outro,não alterar
23.7474,90.4284,-7.83649,-0.162712,5.75235,7.64e-05,7.64e-05,0.000229074,27.0,3/13/2022 22:32,outro,não alterar
23.7474,90.4284,-7.85564,-0.154337,5.76072,7.64e-05,-0.000152716,0.0,27.0,3/13/2022 22:47,outro,não alterar
23.7474,90.4284,-7.84278,5.73231,-1.31516,-0.00839939,0.00832303,-0.00786488,0.0,3/13/2022 23:02,outro,não alterar
23.7474,90.4284,-0.268594,0.291625,9.64218,0.0,-7.64e-05,7.64e-05,83.0,3/13/2022 23:18,outro,não alterar
23.7474,90.4284,0.0128614,0.21685,9.65713,-7.64e-05,0.000229074,-0.000458149,70.0,3/13/2022 23:46,outro,não alterar
23.757,90.4279,-0.351745,5.135,8.85703,0.0544433,-0.115759,-0.00671951,10.0,3/14/2022 0:16,outro,não alterar
23.757,90.4279,-0.0478565,7.62114,5.88814,0.00557414,0.066966,-0.0233656,15.0,3/14/2022 0:55,outro,não alterar
23.757,90.4279,-0.0305085,8.52802,4.44706,0.0,7.64e-05,-0.000152716,12.0,3/14/2022 1:10,outro,não alterar
23.757,90.4279,-1.22871,8.41107,4.27388,0.0826958,-0.0636063,0.00618501,15.0,3/14/2022 1:25,outro,não alterar
23.757,90.4279,0.154636,0.0529412,-9.88864,7.64e-05,0.0,7.64e-05,0.0,3/14/2022 1:48,outro,não alterar
23.757,90.4279,-8.51037,-2.0013,4.39053,0.000305432,-0.00106901,0.000229074,7.0,3/14/2022 2:26,outro,não alterar
23.757,90.4279,3.68884,8.1679,3.60718,-0.00198531,0.00137445,0.000305432,29.0,3/14/2022 2:41,outro,não alterar
23.757,90.4279,-0.0101695,-0.157627,9.65055,7.64e-05,-0.000305432,0.000152716,88.0,3/14/2022 2:56,outro,não alterar
23.757,90.4279,-0.84676,8.08864,4.95763,-0.0089339,0.0101556,0.0120646,7.0,3/14/2022 3:35,outro,não alterar
23.757,90.4279,9.59253,0.51685,2.87797,-0.00160352,-0.107741,0.0183259,1.0,3/14/2022 4:07,outro,não alterar
23.757,90.4279,0.512363,0.389432,9.62932,0.0,0.0,-7.64e-05,1.0,3/14/2022 4:22,outro,não alterar
23.757,90.4279,0.518644,0.392722,9.62423,0.0,-0.000152716,7.64e-05,1.0,3/14/2022 4:41,outro,não alterar
23.757,90.4279,0.519841,0.39332,9.63051,0.0,0.0,-7.64e-05,1.0,3/14/2022 4:56,outro,não alterar
23.757,90.4279,0.563809,0.410668,9.63978,0.0,-7.64e-05,0.0,1.0,3/14/2022 5:29,outro,não alterar
23.757,90.4279,0.5333,0.38674,9.64278,0.0,0.0,0.0,1.0,3/14/2022 5:52,outro,não alterar
