id,location,noise_level,noise_category,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,gyroscope_orientation,movement_state,estado
3724,Estacao de Comboios,71.19,ruidoso,0.3761968027283529,-0.6689373922226168,8.94069277263863,-0.9718754519193501,3.751643077514814,-1.86133696317692,virado para baixo,movimento lento,não alterar
3725,Biblioteca,99.24,ruidoso,-0.03817233106530571,-0.1246618247358014,9.677697992926536,2.9066391707159305,2.8254890087048725,3.7157696909326585,virado para cima,estatico,não alterar
3726,Cinema,66.84,moderado,-0.05883533069612962,0.03326802358966954,9.603954510276914,-2.3794304217567785,-3.849059018467554,-3.8832754425692166,virado para baixo,estatico,silenciar
3727,Zoo,45.32,moderado,1.1301610759914271,0.20622920595242644,8.976331675173942,-0.08079655082603598,2.943578076191952,-0.5708810642297928,virado para baixo,movimento lento,silenciar
3728,Auditorio,3.3,silencio,-3.1595419098069173,-1.403554873087292,6.651534054269474,3.315863772204736,2.7813006121302357,4.7519208013568734,virado para cima,movimento rapido,não alterar
3729,Farmacia,19.4,silencio,2.7214447371492962,1.7309193680817438,7.381233885688477,-1.1471230384079858,4.138744197861355,-8.937483960243398,virado para baixo,movimento rapido,não alterar
3730,Centro de Conferencias,17.15,silencio,0.054901909644652636,0.03656158886615968,9.85189781678571,2.3395318427496576,-2.9435491882078124,-8.32780772303182,virado para baixo,estatico,desligar
3731,Universidade,59.93,moderado,3.0258239090997563,1.82476687848043,13.968756309723283,-0.28211325598201786,2.2011751738725596,-5.399536883144007,virado para baixo,movimento rapido,não alterar
3732,Universidade,16.92,silencio,-0.25384839852111307,-1.1170184279033089,8.088570228335007,2.911319114349854,4.798742042456208,2.016817210527207,virado para cima,movimento lento,silenciar
3733,Cinema,23.49,silencio,2.6716843721862045,-0.778802555435945,10.331682329261067,4.885309004711204,-2.5566308572754015,6.234511934305505,virado para cima,movimento rapido,não alterar
3734,Parque,82.51,ruidoso,-0.5664259334106552,-0.7872574564222442,9.46967159042101,2.153223799608474,-4.2786916790693885,4.256690243602071,virado para cima,movimento lento,não alterar
3735,Zoo,16.13,silencio,-0.018634860318463703,-0.09867050000396814,9.907635396026773,1.689470615439366,1.3799129080168149,0.8826231826486711,virado para cima,estatico,silenciar
3736,Museu,54.37,moderado,-1.0425336542964279,-0.7994358756714491,9.646119094414184,3.8195288317603837,-4.92665518133091,7.120432323904282,virado para cima,movimento lento,silenciar
3737,Campo de Futebol,35.64,moderado,4.05646787464174,-4.915221048177115,11.03860055386783,3.579906901463274,0.02993342611750968,-8.45804144533248,virado para baixo,movimento rapido,não alterar
3738,Cinema,82.24,ruidoso,-1.1428936467972348,-0.8037975252187095,9.52639575683938,0.890060421196368,1.500384832736971,-7.510763105680438,virado para baixo,movimento lento,não alterar
3739,Zoo,56.55,moderado,0.4325720392350094,0.985382533782253,9.141653156997357,2.3690649275205327,-0.559629615540842,6.694691661054796,virado para cima,movimento lento,silenciar
3740,Universidade,13.45,silencio,0.02673797631713032,-0.0767593807737541,9.699876077860957,-1.0687294238746818,-1.4323609415336556,0.5088485934175371,virado para cima,estatico,silenciar
3741,Centro de Conferencias,74.04,ruidoso,0.604296804389842,-0.669452920653452,8.783954341986835,-3.731519943038025,-4.812285223515746,2.1764954184131917,virado para cima,movimento lento,não alterar
3742,Zoo,59.16,moderado,0.12175935934783211,0.16680372253639025,9.856994909228046,2.756032835105118,-4.880230800212239,-4.716114438879397,virado para baixo,estatico,silenciar
3743,Casa,84.92,ruidoso,1.2318578866683225,-0.054395366040191906,9.906171979617366,-1.5384024992813627,1.7848374502303677,-1.8953234781436676,virado para baixo,movimento lento,não alterar
3744,Estacao de Comboios,94.22,ruidoso,1.4903457969355984,1.2435626907861779,8.61693707321291,1.5057665401378986,-4.520727623295376,0.24006692226685813,virado para cima,movimento lento,não alterar
3745,Piscina,45.21,moderado,-0.9434515001996878,0.8292300737656952,9.506831589920656,-1.6000873903839674,-2.4720206026455656,4.825474173536973,virado para cima,movimento lento,silenciar
3746,Biblioteca,83.93,ruidoso,4.774309144130154,-5.267802791680191,14.229853832631493,4.752995381122411,1.7788927963110543,-8.11874558804284,virado para baixo,movimento rapido,não alterar
3747,Estacao de Comboios,99.97,ruidoso,-0.7186316073306076,0.6472637449808425,9.485786966521896,-3.8440528786921027,4.790208834172938,8.025338954528536,virado para cima,movimento lento,não alterar
3748,Campo de Futebol,11.35,silencio,1.1025817653681336,1.1010266439003993,9.83635081243545,-2.0589407028442284,-2.3275119560722213,1.2757992353437093,virado para cima,movimento lento,silenciar
3749,Auditorio,83.39,ruidoso,0.10167755760353459,0.18995297577724019,9.803955588472617,-3.214092219285428,3.1212976136764765,5.659717605072359,virado para cima,estatico,não alterar
3750,Hospital,17.97,silencio,-0.18085985938816568,-0.07476963719405313,9.95877681823155,4.821144469161255,-4.529848978071652,-10.026761628762067,virado para baixo,estatico,desligar
3751,Estacao de Comboios,83.87,ruidoso,-0.09019438810837227,0.06855972335178595,9.860936997926217,-3.2952322526703943,-1.2114902194742687,-1.3198325482476898,virado para baixo,estatico,não alterar
3752,Restaurante,60.54,moderado,0.017762137509384324,0.06050579605613826,9.704069336339412,2.8680780094732574,2.826661563400718,-2.5553311261969074,virado para baixo,estatico,silenciar
3753,Hotel,56.64,moderado,-0.9916789903231761,-0.5108759278389535,8.696087608392379,-1.8369586001568567,-4.399490173489003,8.396726677219814,virado para cima,movimento lento,silenciar
3754,Escola,98.18,ruidoso,3.8167568662045053,2.2566949919676,10.296727952217495,1.4849868298957931,4.608225955835346,-7.257965173378395,virado para baixo,movimento rapido,não alterar
3755,Hotel,99.24,ruidoso,5.174953347482219,3.4527857824807153,13.434264871183686,0.3227243904493835,-3.1103722340815723,2.684119362834805,virado para cima,movimento rapido,não alterar
3756,Farmacia,48.47,moderado,-0.10036375033381018,0.14754910925770742,9.67234954319365,0.5703691051957513,-1.2420225664595563,-7.483559301657956,virado para baixo,estatico,silenciar
3757,Campo de Futebol,1.12,silencio,-1.3506083783660356,0.7565193004593675,8.206132934219093,-2.0785812563217267,-4.978789207122726,-9.861453935397583,virado para baixo,movimento lento,silenciar
3758,Universidade,46.46,moderado,1.2546731659729344,-3.0409612012687868,11.857268054068673,4.145648392756251,0.29461570266311166,-2.1836024625628125,virado para baixo,movimento rapido,não alterar
3759,Hospital,9.39,silencio,0.37799436513961115,-1.1054630526973808,9.771864794826417,2.4137836921183884,3.6302219347653857,0.24216848252747733,virado para cima,movimento lento,silenciar
3760,Shopping,91.33,ruidoso,-0.006692605429320653,-0.19917971975469062,9.651859153627454,0.029383269035280775,2.380621765085484,5.549800483515279,virado para cima,estatico,não alterar
3761,GinÃ¡sio,22.04,silencio,-0.04072332174903964,0.06860119463886832,9.828089939755838,-2.601820199572402,0.2228506931786171,-1.992773063346763,virado para baixo,estatico,silenciar
3762,GinÃ¡sio,56.95,moderado,-0.16455663441336377,0.15014672318566102,9.899868096876952,-2.037474700062032,-3.270133871780848,-2.1189497323522186,virado para baixo,estatico,silenciar
3763,Farmacia,94.21,ruidoso,2.2968618230154476,5.2187952395840735,9.832125868156805,-2.3974359114862267,3.635658589623032,0.41539982517345575,virado para cima,movimento rapido,não alterar
3764,Campo de Futebol,83.87,ruidoso,0.19988653099818543,-0.12222236540423954,9.62606185323775,-3.089899424694009,0.36930038489117334,-0.8825406133946754,virado para baixo,estatico,não alterar
3765,Auditorio,23.41,silencio,0.009816022071778452,-1.2058795542264589,8.548533764522071,0.6838772929843547,-0.7982842164554211,-1.7934590234393313,virado para baixo,movimento lento,silenciar
3766,Farmacia,4.17,silencio,0.05203632701762384,-0.40331430741225915,9.298421130387581,-1.4582130570766498,-0.5081016072038015,-4.224884795556116,virado para baixo,movimento lento,silenciar
3767,Estacao de Comboios,64.8,moderado,0.0347707326893103,0.13804371442046387,9.65111527597231,0.3203767489167924,0.8580637548974734,4.53525565054821,virado para cima,estatico,silenciar
3768,Estacao de Comboios,82.62,ruidoso,0.15942032857074329,-0.021550236229595038,9.841423346301793,-0.8816277177358736,-1.3829662142373182,6.4277920054259745,virado para cima,estatico,não alterar
3769,Centro de Conferencias,82.41,ruidoso,0.6025980123674191,1.3793304324896285,8.090474334364416,4.5010574279229285,-0.5306709686362387,4.528980646686525,virado para cima,movimento lento,não alterar
3770,Centro de Conferencias,9.17,silencio,-0.16300095159358802,0.004077932489598535,9.767818382882483,-0.6077528937814938,-0.6718639643847458,8.469359185611092,virado para cima,estatico,silenciar
3771,Cafe,4.49,silencio,-0.03115346440062164,-0.1879338581940534,9.934123671254461,-4.811122093946206,-3.8965880602676894,-4.345133918863968,virado para baixo,estatico,silenciar
3772,Praia,70.32,ruidoso,-2.8059124548811236,-1.4101473049373947,8.42165304130176,2.0598317835056132,1.4585670054520656,0.9642650189203794,virado para cima,movimento rapido,não alterar
3773,Cafe,13.02,silencio,-0.16926686681719932,-0.03158390005367906,9.766927594580805,4.746799173275169,0.44068212863276546,-1.65436949688234,virado para baixo,estatico,silenciar
3774,Estacao de Comboios,96.14,ruidoso,-0.36479093843072263,-0.24894958299039938,8.969640272296683,-1.0881055413434253,4.679601581081522,5.2668951438798,virado para cima,movimento lento,não alterar
3775,Igreja,40.66,moderado,0.8463366320401597,0.12138842186836563,9.480698685371728,-4.199195113277237,-0.11974424324677843,5.1232572888954815,virado para cima,movimento lento,silenciar
3776,Shopping,40.25,moderado,-0.0731882559739474,-0.30352609691034615,9.881517558888923,0.9991011046742002,2.5294270859783947,-9.570514989076731,virado para baixo,movimento lento,silenciar
3777,Zoo,93.68,ruidoso,-0.1627325506691787,-0.13455483835028653,9.878797676486867,-4.4857288606658985,-0.3803466654882647,-6.501513230096873,virado para baixo,estatico,não alterar
3778,Hospital,99.07,ruidoso,-0.6506143624341093,-0.2658305035248527,8.054282798374738,-2.587040546534045,1.4669329758805605,0.17705971319984265,virado para cima,movimento lento,não alterar
3779,Cinema,98.22,ruidoso,-2.1271964183013132,1.383673846907584,14.419961957112138,0.48806030627905417,-4.327085620062234,-7.739006620817546,virado para baixo,movimento rapido,não alterar
3780,Campo de Futebol,76.98,ruidoso,-5.445274963329828,-1.2592180585725732,14.15518957400096,2.6369606710854923,-4.729497122028648,-1.948165348729625,virado para baixo,movimento rapido,não alterar
3781,Centro de Conferencias,17.5,silencio,1.5386342566004227,-5.440459242279856,10.296586930135057,3.6792755645884565,-0.18198411997513728,9.405189512165459,virado para cima,movimento rapido,não alterar
3782,Universidade,42.35,moderado,0.7659224427551599,1.3643906751817814,9.815732878252657,2.979953164322685,0.08555403187775688,9.201632508825982,virado para cima,movimento lento,silenciar
3783,Auditorio,96.2,ruidoso,-3.463438886260258,-5.0492035341212125,12.260886893135932,4.24778620960257,2.2760998445994236,-9.089686395547767,virado para baixo,movimento rapido,não alterar
3784,Cafe,70.45,ruidoso,-0.37008091582429836,0.6272791654527259,8.30825132443444,4.181514799334185,3.6144069403443138,-9.735416355577389,virado para baixo,movimento lento,não alterar
3785,Museu,54.09,moderado,-1.301710496183981,-1.2891681422151418,8.61242390166699,-0.45871673977690364,-2.6032363035991786,-0.9396631473563938,virado para baixo,movimento lento,silenciar
3786,Zoo,14.31,silencio,0.06959900518617274,-0.167632286579022,9.971911206212164,0.4563246697203958,1.6993871109199703,-6.22137480413844,virado para baixo,estatico,silenciar
3787,Cafe,9.87,silencio,-3.707970039974416,0.9804755813288599,9.797008707596115,-4.10174371022473,-0.030579881857672103,7.226114943080415,virado para cima,movimento rapido,não alterar
3788,Zoo,75.38,ruidoso,-2.8143999071421524,2.8400475655758814,6.743059953630644,-2.8366961160148447,1.0342549388017255,4.455042891356725,virado para cima,movimento rapido,não alterar
3789,GinÃ¡sio,77.85,ruidoso,0.103649464663159,-0.0008375735297999343,9.965073704271756,4.279045381405337,4.339274700282055,3.2695030955779303,virado para cima,estatico,não alterar
3790,Cinema,48.65,moderado,-1.3541069633620033,0.9256298684221083,9.560653817715677,2.8724551102851397,0.5298562428420357,5.899767827437492,virado para cima,movimento lento,silenciar
3791,Cinema,25.73,silencio,-0.15337742657331366,0.06646677939385581,9.919521818238149,-1.0697000181533884,1.417319411727887,-3.492522705878029,virado para baixo,estatico,desligar
3792,Shopping,56.65,moderado,0.9501422550503582,-1.1562475016871745,9.595535871192613,-2.1553910544100083,-4.260982889137748,7.663134713405966,virado para cima,movimento lento,silenciar
3793,Zoo,48.02,moderado,-0.9131451616532344,-0.5677587916768466,8.483837789250531,1.3885974909248493,1.6392522114733434,-5.368774216568226,virado para baixo,movimento lento,silenciar
3794,Aeroporto,15.31,silencio,0.020278418070308973,-0.01841903322005592,9.886287048587135,-0.39232405280019494,1.3051772002417477,2.581972816494625,virado para cima,estatico,silenciar
3795,Shopping,10.15,silencio,0.02393569849786409,-0.0726025594575544,9.960437792718379,2.7411164929003213,-4.8801160297113855,2.940942703637311,virado para cima,estatico,silenciar
3796,Igreja,5.02,silencio,-0.011073258221678817,0.01283641968433824,9.670233245104129,-1.4840477185930492,-1.4962011588789412,-5.1900300012932,virado para baixo,estatico,desligar
3797,Centro de Conferencias,86.71,ruidoso,-0.19992377955104734,0.22938065449057965,8.42506591778973,-2.8264799840040347,-0.1359236334060013,0.275642357077437,virado para cima,movimento lento,não alterar
3798,Hotel,43.15,moderado,5.380686229078677,5.197540478510678,6.652212554068432,1.9169590238571648,3.799963020901553,-7.089848974340538,virado para baixo,movimento rapido,não alterar
3799,Campo de Futebol,27.33,silencio,-3.7093632586695855,-4.79023294113574,12.353494190199966,-1.8826828683033545,-4.380344065934154,2.4680760010600418,virado para cima,movimento rapido,não alterar
3800,Museu,88.7,ruidoso,-3.5681844625665917,2.94631609983049,8.951805449358112,-0.11553011954697237,3.3898245864545693,-4.7673677385623145,virado para baixo,movimento rapido,não alterar
3801,Farmacia,72.37,ruidoso,-0.48113965616425336,-1.3960578505810843,8.776878389401814,3.3936387900946876,-1.7648016428774524,-3.195907679441535,virado para baixo,movimento lento,não alterar
3802,Campo de Futebol,26.49,silencio,0.5821874501875115,-0.6033378950767284,8.773341193951776,4.17898386905564,4.6994922366393235,7.178825734504601,virado para cima,movimento lento,silenciar
3803,Piscina,78.58,ruidoso,-1.3893429444853123,0.8361560218924491,9.591414086723745,-1.0802486275691525,-0.8300089889042674,8.779335381031347,virado para cima,movimento lento,não alterar
3804,Escola,15.46,silencio,0.012912188393446378,-0.14027634475262946,9.632746210672705,0.5867937959065496,4.620435617056439,9.422039358791103,virado para cima,estatico,silenciar
3805,Farmacia,40.59,moderado,0.9677044829113548,-0.8751943207577142,14.49069289029598,0.13876265240207733,4.000803527416256,-0.35463619619470255,virado para baixo,movimento rapido,não alterar
3806,Farmacia,7.42,silencio,-5.3914442181803945,-4.352864624058471,13.049858385277293,0.46031529308529867,0.902398898605367,8.78491190306993,virado para cima,movimento rapido,não alterar
3807,Campo de Futebol,95.41,ruidoso,0.6691929120720648,-1.0803273284367965,9.354244085114422,1.1983047494917711,0.7904930850875841,-1.4535801004248439,virado para baixo,movimento lento,não alterar
